Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
2197.03201813586,53.8044638309528,58.8,2020-07-22 07:49:45.799,2197.03201813586,53.8044638309528,58.8,2020-07-22 07:49:45.799,58.8,58.8
2198.52144144193,53.434021506957,58.9,2020-07-22 07:49:45.899,2198.52144144193,53.434021506957,58.9,2020-07-22 07:49:45.899,58.9,58.9
2200.00057529089,53.0636228830813,59,2020-07-22 07:49:45.999,2200.00057529089,53.0636228830813,59,2020-07-22 07:49:45.999,59,59
2201.46942089357,52.6932677365316,59.1,2020-07-22 07:49:46.099,2201.46942089357,52.6932677365316,59.1,2020-07-22 07:49:46.099,59.1,59.1
2202.92797945455,52.3229558446168,59.2,2020-07-22 07:49:46.199,2202.92797945455,52.3229558446168,59.2,2020-07-22 07:49:46.199,59.2,59.2
2204.37625217228,51.952686984748,59.3,2020-07-22 07:49:46.299,2204.37625217228,51.952686984748,59.3,2020-07-22 07:49:46.299,59.3,59.3
2205.81424023899,51.5824609344379,59.4,2020-07-22 07:49:46.399,2205.81424023899,51.5824609344379,59.4,2020-07-22 07:49:46.399,59.4,59.4
2207.24194484075,51.2122774713006,59.5,2020-07-22 07:49:46.499,2207.24194484075,51.2122774713006,59.5,2020-07-22 07:49:46.499,59.5,59.5
2208.65936715745,50.8421363730505,59.6,2020-07-22 07:49:46.599,2208.65936715745,50.8421363730505,59.6,2020-07-22 07:49:46.599,59.6,59.6
2210.06650836281,50.4720374175023,59.7,2020-07-22 07:49:46.699,2210.06650836281,50.4720374175023,59.7,2020-07-22 07:49:46.699,59.7,59.7
2211.46336962437,50.1019803825703,59.8,2020-07-22 07:49:46.799,2211.46336962437,50.1019803825703,59.8,2020-07-22 07:49:46.799,59.8,59.8
2212.8499521035,49.7319650462674,59.9,2020-07-22 07:49:46.899,2212.8499521035,49.7319650462674,59.9,2020-07-22 07:49:46.899,59.9,59.9
2214.22625695544,49.3619911867054,60,2020-07-22 07:49:46.999,2214.22625695544,49.3619911867054,60,2020-07-22 07:49:46.999,60,60
2215.59228532921,48.9920585820937,60.1,2020-07-22 07:49:47.099,2215.59228532921,48.9920585820937,60.1,2020-07-22 07:49:47.099,60.1,60.1
2216.94803836772,48.6221670107393,60.2,2020-07-22 07:49:47.199,2216.94803836772,48.6221670107393,60.2,2020-07-22 07:49:47.199,60.2,60.2
2218.2935172077,48.2523162510459,60.3,2020-07-22 07:49:47.299,2218.2935172077,48.2523162510459,60.3,2020-07-22 07:49:47.299,60.3,60.3
2219.62872297974,47.8825060815135,60.4,2020-07-22 07:49:47.399,2219.62872297974,47.8825060815135,60.4,2020-07-22 07:49:47.399,60.4,60.4
2220.95365680825,47.5127362807378,60.5,2020-07-22 07:49:47.499,2220.95365680825,47.5127362807378,60.5,2020-07-22 07:49:47.499,60.5,60.5
2222.26831981152,47.1430066274098,60.6,2020-07-22 07:49:47.599,2222.26831981152,47.1430066274098,60.6,2020-07-22 07:49:47.599,60.6,60.6
2223.57271310169,46.7733169003152,60.7,2020-07-22 07:49:47.699,2223.57271310169,46.7733169003152,60.7,2020-07-22 07:49:47.699,60.7,60.7
2224.86683778475,46.4036668783338,60.8,2020-07-22 07:49:47.799,2224.86683778475,46.4036668783338,60.8,2020-07-22 07:49:47.799,60.8,60.8
2226.15069496054,46.034056340439,60.9,2020-07-22 07:49:47.899,2226.15069496054,46.034056340439,60.9,2020-07-22 07:49:47.899,60.9,60.9
2227.42428572277,45.6644850656973,61,2020-07-22 07:49:47.999,2227.42428572277,45.6644850656973,61,2020-07-22 07:49:47.999,61,61
2228.68761115903,45.2949528332676,61.1,2020-07-22 07:49:48.099,2228.68761115903,45.2949528332676,61.1,2020-07-22 07:49:48.099,61.1,61.1
2229.94067235076,44.9254594224011,61.2,2020-07-22 07:49:48.199,2229.94067235076,44.9254594224011,61.2,2020-07-22 07:49:48.199,61.2,61.2
2231.18347037326,44.5560046124401,61.3,2020-07-22 07:49:48.299,2231.18347037326,44.5560046124401,61.3,2020-07-22 07:49:48.299,61.3,61.3
2232.41600629572,44.186588182818,61.4,2020-07-22 07:49:48.399,2232.41600629572,44.186588182818,61.4,2020-07-22 07:49:48.399,61.4,61.4
2233.6382811812,43.8172099130588,61.5,2020-07-22 07:49:48.499,2233.6382811812,43.8172099130588,61.5,2020-07-22 07:49:48.499,61.5,61.5
2234.85029608663,43.447869582776,61.6,2020-07-22 07:49:48.599,2234.85029608663,43.447869582776,61.6,2020-07-22 07:49:48.599,61.6,61.6
2236.05205206284,43.0785669716725,61.7,2020-07-22 07:49:48.699,2236.05205206284,43.0785669716725,61.7,2020-07-22 07:49:48.699,61.7,61.7
2237.2435501545,42.7093018595403,61.8,2020-07-22 07:49:48.799,2237.2435501545,42.7093018595403,61.8,2020-07-22 07:49:48.799,61.8,61.8
2238.42479140022,42.3400740262594,61.9,2020-07-22 07:49:48.899,2238.42479140022,42.3400740262594,61.9,2020-07-22 07:49:48.899,61.9,61.9
2239.59577683244,41.9708832517975,62,2020-07-22 07:49:48.999,2239.59577683244,41.9708832517975,62,2020-07-22 07:49:48.999,62,62
2240.75650747754,41.6017293162097,62.1,2020-07-22 07:49:49.099,2240.75650747754,41.6017293162097,62.1,2020-07-22 07:49:49.099,62.1,62.1
2241.90698435575,41.2326119996375,62.2,2020-07-22 07:49:49.199,2241.90698435575,41.2326119996375,62.2,2020-07-22 07:49:49.199,62.2,62.2
2243.04720848122,40.863531082309,62.3,2020-07-22 07:49:49.299,2243.04720848122,40.863531082309,62.3,2020-07-22 07:49:49.299,62.3,62.3
2244.17718086199,40.4944863445374,62.4,2020-07-22 07:49:49.399,2244.17718086199,40.4944863445374,62.4,2020-07-22 07:49:49.399,62.4,62.4
2245.2969025,40.1254775667212,62.5,2020-07-22 07:49:49.499,2245.2969025,40.1254775667212,62.5,2020-07-22 07:49:49.499,62.5,62.5
2246.40637439108,39.7565045293436,62.6,2020-07-22 07:49:49.599,2246.40637439108,39.7565045293436,62.6,2020-07-22 07:49:49.599,62.6,62.6
2247.50559752498,39.3875670129717,62.7,2020-07-22 07:49:49.699,2247.50559752498,39.3875670129717,62.7,2020-07-22 07:49:49.699,62.7,62.7
2248.59457288534,39.0186647982559,62.8,2020-07-22 07:49:49.799,2248.59457288534,39.0186647982559,62.8,2020-07-22 07:49:49.799,62.8,62.8
2249.67330144973,38.64979766593,62.9,2020-07-22 07:49:49.899,2249.67330144973,38.64979766593,62.9,2020-07-22 07:49:49.899,62.9,62.9
2250.7417841896,38.2809653968099,63,2020-07-22 07:49:49.999,2250.7417841896,38.2809653968099,63,2020-07-22 07:49:49.999,63,63
2251.80002207034,37.9121677717935,63.1,2020-07-22 07:49:50.099,2251.80002207034,37.9121677717935,63.1,2020-07-22 07:49:50.099,63.1,63.1
2252.84801605123,37.5434045718601,63.2,2020-07-22 07:49:50.199,2252.84801605123,37.5434045718601,63.2,2020-07-22 07:49:50.199,63.2,63.2
2253.8857670855,37.17467557807,63.3,2020-07-22 07:49:50.299,2253.8857670855,37.17467557807,63.3,2020-07-22 07:49:50.299,63.3,63.3
2254.91327612027,36.8059805715637,63.4,2020-07-22 07:49:50.399,2254.91327612027,36.8059805715637,63.4,2020-07-22 07:49:50.399,63.4,63.4
2255.9305440966,36.4373193335615,63.5,2020-07-22 07:49:50.499,2255.9305440966,36.4373193335615,63.5,2020-07-22 07:49:50.499,63.5,63.5
2256.93757194946,36.068691645363,63.6,2020-07-22 07:49:50.599,2256.93757194946,36.068691645363,63.6,2020-07-22 07:49:50.599,63.6,63.6
2257.93436060775,35.7000972883467,63.7,2020-07-22 07:49:50.699,2257.93436060775,35.7000972883467,63.7,2020-07-22 07:49:50.699,63.7,63.7
2258.92091099431,35.3315360439691,63.8,2020-07-22 07:49:50.799,2258.92091099431,35.3315360439691,63.8,2020-07-22 07:49:50.799,63.8,63.8
2259.89722402589,34.9630076937647,63.9,2020-07-22 07:49:50.899,2259.89722402589,34.9630076937647,63.9,2020-07-22 07:49:50.899,63.9,63.9
2260.86330061319,34.594512019345,64,2020-07-22 07:49:50.999,2260.86330061319,34.594512019345,64,2020-07-22 07:49:50.999,64,64
2261.81914166083,34.2260488023982,64.1,2020-07-22 07:49:51.099,2261.81914166083,34.2260488023982,64.1,2020-07-22 07:49:51.099,64.1,64.1
2262.76474806739,33.8576178246887,64.2,2020-07-22 07:49:51.199,2262.76474806739,33.8576178246887,64.2,2020-07-22 07:49:51.199,64.2,64.2
2263.70012072537,33.4892188680566,64.3,2020-07-22 07:49:51.299,2263.70012072537,33.4892188680566,64.3,2020-07-22 07:49:51.299,64.3,64.3
2264.62526052121,33.1208517144169,64.4,2020-07-22 07:49:51.399,2264.62526052121,33.1208517144169,64.4,2020-07-22 07:49:51.399,64.4,64.4
2265.5401683353,32.7525161457594,64.5,2020-07-22 07:49:51.499,2265.5401683353,32.7525161457594,64.5,2020-07-22 07:49:51.499,64.5,64.5
2266.44484504197,32.3842119441478,64.6,2020-07-22 07:49:51.599,2266.44484504197,32.3842119441478,64.6,2020-07-22 07:49:51.599,64.6,64.6
2267.33929150951,32.0159388917194,64.7,2020-07-22 07:49:51.699,2267.33929150951,32.0159388917194,64.7,2020-07-22 07:49:51.699,64.7,64.7
2268.22350860014,31.6476967706845,64.8,2020-07-22 07:49:51.799,2268.22350860014,31.6476967706845,64.8,2020-07-22 07:49:51.799,64.8,64.8
2269.09749717005,31.2794853633261,64.9,2020-07-22 07:49:51.899,2269.09749717005,31.2794853633261,64.9,2020-07-22 07:49:51.899,64.9,64.9
2269.96125806937,30.911304451999,65,2020-07-22 07:49:51.999,2269.96125806937,30.911304451999,65,2020-07-22 07:49:51.999,65,65
2270.81479214219,30.5431538191293,65.1,2020-07-22 07:49:52.099,2270.81479214219,30.5431538191293,65.1,2020-07-22 07:49:52.099,65.1,65.1
2271.65810022656,30.1750332472145,65.2,2020-07-22 07:49:52.199,2271.65810022656,30.1750332472145,65.2,2020-07-22 07:49:52.199,65.2,65.2
2272.49118315448,29.8069425188221,65.3,2020-07-22 07:49:52.299,2272.49118315448,29.8069425188221,65.3,2020-07-22 07:49:52.299,65.3,65.3
2273.31404175192,29.4388814165898,65.4,2020-07-22 07:49:52.399,2273.31404175192,29.4388814165898,65.4,2020-07-22 07:49:52.399,65.4,65.4
2274.12667683882,29.0708497232245,65.5,2020-07-22 07:49:52.499,2274.12667683882,29.0708497232245,65.5,2020-07-22 07:49:52.499,65.5,65.5
2274.92908922907,28.7028472215022,65.6,2020-07-22 07:49:52.599,2274.92908922907,28.7028472215022,65.6,2020-07-22 07:49:52.599,65.6,65.6
2275.72127973053,28.3348736942669,65.7,2020-07-22 07:49:52.699,2275.72127973053,28.3348736942669,65.7,2020-07-22 07:49:52.699,65.7,65.7
2276.50324914503,27.9669289244308,65.8,2020-07-22 07:49:52.799,2276.50324914503,27.9669289244308,65.8,2020-07-22 07:49:52.799,65.8,65.8
2277.27499826837,27.5990126949732,65.9,2020-07-22 07:49:52.899,2277.27499826837,27.5990126949732,65.9,2020-07-22 07:49:52.899,65.9,65.9
2278.03652789034,27.2311247889405,66,2020-07-22 07:49:52.999,2278.03652789034,27.2311247889405,66,2020-07-22 07:49:52.999,66,66
2278.78783879468,26.863264989445,66.1,2020-07-22 07:49:53.099,2278.78783879468,26.863264989445,66.1,2020-07-22 07:49:53.099,66.1,66.1
2279.52893175911,26.495433079665,66.2,2020-07-22 07:49:53.199,2279.52893175911,26.495433079665,66.2,2020-07-22 07:49:53.199,66.2,66.2
2280.25980755534,26.1276288428441,66.3,2020-07-22 07:49:53.299,2280.25980755534,26.1276288428441,66.3,2020-07-22 07:49:53.299,66.3,66.3
2280.98046694905,25.7598520622907,66.4,2020-07-22 07:49:53.399,2280.98046694905,25.7598520622907,66.4,2020-07-22 07:49:53.399,66.4,66.4
2281.69091069991,25.3921025213771,66.5,2020-07-22 07:49:53.499,2281.69091069991,25.3921025213771,66.5,2020-07-22 07:49:53.499,66.5,66.5
2282.39113956157,25.0243800035397,66.6,2020-07-22 07:49:53.599,2282.39113956157,25.0243800035397,66.6,2020-07-22 07:49:53.599,66.6,66.6
2283.08115428165,24.656684292278,66.7,2020-07-22 07:49:53.699,2283.08115428165,24.656684292278,66.7,2020-07-22 07:49:53.699,66.7,66.7
2283.76095560179,24.289015171154,66.8,2020-07-22 07:49:53.799,2283.76095560179,24.289015171154,66.8,2020-07-22 07:49:53.799,66.8,66.8
2284.43054425759,23.9213724237923,66.9,2020-07-22 07:49:53.899,2284.43054425759,23.9213724237923,66.9,2020-07-22 07:49:53.899,66.9,66.9
2285.08992097865,23.5537558338787,67,2020-07-22 07:49:53.999,2285.08992097865,23.5537558338787,67,2020-07-22 07:49:53.999,67,67
2285.73908648856,23.1861651851604,67.1,2020-07-22 07:49:54.099,2285.73908648856,23.1861651851604,67.1,2020-07-22 07:49:54.099,67.1,67.1
2286.37804150491,22.8186002614453,67.2,2020-07-22 07:49:54.199,2286.37804150491,22.8186002614453,67.2,2020-07-22 07:49:54.199,67.2,67.2
2287.00678673928,22.4510608466013,67.3,2020-07-22 07:49:54.299,2287.00678673928,22.4510608466013,67.3,2020-07-22 07:49:54.299,67.3,67.3
2287.62532289725,22.0835467245561,67.4,2020-07-22 07:49:54.399,2287.62532289725,22.0835467245561,67.4,2020-07-22 07:49:54.399,67.4,67.4
2288.2336506784,21.7160576792962,67.5,2020-07-22 07:49:54.499,2288.2336506784,21.7160576792962,67.5,2020-07-22 07:49:54.499,67.5,67.5
2288.8317707763,21.348593494867,67.6,2020-07-22 07:49:54.599,2288.8317707763,21.348593494867,67.6,2020-07-22 07:49:54.599,67.6,67.6
2289.41968387854,20.9811539553719,67.7,2020-07-22 07:49:54.699,2289.41968387854,20.9811539553719,67.7,2020-07-22 07:49:54.699,67.7,67.7
2289.99739066669,20.6137388449718,67.8,2020-07-22 07:49:54.799,2289.99739066669,20.6137388449718,67.8,2020-07-22 07:49:54.799,67.8,67.8
2290.56489181635,20.2463479478848,67.9,2020-07-22 07:49:54.899,2290.56489181635,20.2463479478848,67.9,2020-07-22 07:49:54.899,67.9,67.9
2291.12218799711,19.8789810483855,68,2020-07-22 07:49:54.999,2291.12218799711,19.8789810483855,68,2020-07-22 07:49:54.999,68,68
2291.66927987257,19.5116379308044,68.1,2020-07-22 07:49:55.099,2291.66927987257,19.5116379308044,68.1,2020-07-22 07:49:55.099,68.1,68.1
2292.20616810036,19.1443183795279,68.2,2020-07-22 07:49:55.199,2292.20616810036,19.1443183795279,68.2,2020-07-22 07:49:55.199,68.2,68.2
2292.7328533321,18.7770221789971,68.3,2020-07-22 07:49:55.299,2292.7328533321,18.7770221789971,68.3,2020-07-22 07:49:55.299,68.3,68.3
2293.24933621341,18.4097491137078,68.4,2020-07-22 07:49:55.399,2293.24933621341,18.4097491137078,68.4,2020-07-22 07:49:55.399,68.4,68.4
2293.75561738397,18.0424989682096,68.5,2020-07-22 07:49:55.499,2293.75561738397,18.0424989682096,68.5,2020-07-22 07:49:55.499,68.5,68.5
2294.25169747743,17.675271527106,68.6,2020-07-22 07:49:55.599,2294.25169747743,17.675271527106,68.6,2020-07-22 07:49:55.599,68.6,68.6
2294.73757712149,17.3080665750532,68.7,2020-07-22 07:49:55.699,2294.73757712149,17.3080665750532,68.7,2020-07-22 07:49:55.699,68.7,68.7
2295.21325693784,16.9408838967598,68.8,2020-07-22 07:49:55.799,2295.21325693784,16.9408838967598,68.8,2020-07-22 07:49:55.799,68.8,68.8
2295.67873754222,16.5737232769868,68.9,2020-07-22 07:49:55.899,2295.67873754222,16.5737232769868,68.9,2020-07-22 07:49:55.899,68.9,68.9
2296.13401954438,16.2065845005462,69,2020-07-22 07:49:55.999,2296.13401954438,16.2065845005462,69,2020-07-22 07:49:55.999,69,69
2296.57910354807,15.8394673523014,69.1,2020-07-22 07:49:56.099,2296.57910354807,15.8394673523014,69.1,2020-07-22 07:49:56.099,69.1,69.1
2297.01399015111,15.4723716171659,69.2,2020-07-22 07:49:56.199,2297.01399015111,15.4723716171659,69.2,2020-07-22 07:49:56.199,69.2,69.2
2297.43867994531,15.1052970801035,69.3,2020-07-22 07:49:56.299,2297.43867994531,15.1052970801035,69.3,2020-07-22 07:49:56.299,69.3,69.3
2297.85317351652,14.7382435261271,69.4,2020-07-22 07:49:56.399,2297.85317351652,14.7382435261271,69.4,2020-07-22 07:49:56.399,69.4,69.4
2298.25747144462,14.3712107402987,69.5,2020-07-22 07:49:56.499,2298.25747144462,14.3712107402987,69.5,2020-07-22 07:49:56.499,69.5,69.5
2298.65157430351,14.004198507729,69.6,2020-07-22 07:49:56.599,2298.65157430351,14.004198507729,69.6,2020-07-22 07:49:56.599,69.6,69.6
2299.03548266115,13.6372066135762,69.7,2020-07-22 07:49:56.699,2299.03548266115,13.6372066135762,69.7,2020-07-22 07:49:56.699,69.7,69.7
2299.40919707949,13.2702348430462,69.8,2020-07-22 07:49:56.799,2299.40919707949,13.2702348430462,69.8,2020-07-22 07:49:56.799,69.8,69.8
2299.77271811455,12.9032829813918,69.9,2020-07-22 07:49:56.899,2299.77271811455,12.9032829813918,69.9,2020-07-22 07:49:56.899,69.9,69.9
2300.12604631637,12.5363508139121,70,2020-07-22 07:49:56.999,2300.12604631637,12.5363508139121,70,2020-07-22 07:49:56.999,70,70
2300.46918222902,12.1694381259522,70.1,2020-07-22 07:49:57.099,2300.46918222902,12.1694381259522,70.1,2020-07-22 07:49:57.099,70.1,70.1
2300.80212639063,11.8025447029027,70.2,2020-07-22 07:49:57.199,2300.80212639063,11.8025447029027,70.2,2020-07-22 07:49:57.199,70.2,70.2
2301.12487933336,11.435670330199,70.3,2020-07-22 07:49:57.299,2301.12487933336,11.435670330199,70.3,2020-07-22 07:49:57.299,70.3,70.3
2301.43744158339,11.0688147933208,70.4,2020-07-22 07:49:57.399,2301.43744158339,11.0688147933208,70.4,2020-07-22 07:49:57.399,70.4,70.4
2301.73981366096,10.7019778777921,70.5,2020-07-22 07:49:57.499,2301.73981366096,10.7019778777921,70.5,2020-07-22 07:49:57.499,70.5,70.5
2302.03199608037,10.3351593691797,70.6,2020-07-22 07:49:57.599,2302.03199608037,10.3351593691797,70.6,2020-07-22 07:49:57.599,70.6,70.6
2302.31398934992,9.96835905309393,70.7,2020-07-22 07:49:57.699,2302.31398934992,9.96835905309393,70.7,2020-07-22 07:49:57.699,70.7,70.7
2302.585793972,9.60157671518703,70.8,2020-07-22 07:49:57.799,2302.585793972,9.60157671518703,70.8,2020-07-22 07:49:57.799,70.8,70.8
2302.84741044303,9.23481214115338,70.9,2020-07-22 07:49:57.899,2302.84741044303,9.23481214115338,70.9,2020-07-22 07:49:57.899,70.9,70.9
2303.09883925346,8.86806511672865,71,2020-07-22 07:49:57.999,2303.09883925346,8.86806511672865,71,2020-07-22 07:49:57.999,71,71
2303.3400808878,8.50133542768946,71.1,2020-07-22 07:49:58.099,2303.3400808878,8.50133542768946,71.1,2020-07-22 07:49:58.099,71.1,71.1
2303.57113582464,8.13462285985276,71.2,2020-07-22 07:49:58.199,2303.57113582464,8.13462285985276,71.2,2020-07-22 07:49:58.199,71.2,71.2
2303.79200453657,7.76792719907542,71.3,2020-07-22 07:49:58.299,2303.79200453657,7.76792719907542,71.3,2020-07-22 07:49:58.299,71.3,71.3
2304.00268749026,7.40124823125366,71.4,2020-07-22 07:49:58.399,2304.00268749026,7.40124823125366,71.4,2020-07-22 07:49:58.399,71.4,71.4
2304.20318514644,7.03458574232262,71.5,2020-07-22 07:49:58.499,2304.20318514644,7.03458574232262,71.5,2020-07-22 07:49:58.499,71.5,71.5
2304.39349795988,6.66793951825578,71.6,2020-07-22 07:49:58.599,2304.39349795988,6.66793951825578,71.6,2020-07-22 07:49:58.599,71.6,71.6
2304.57362637941,6.30130934506452,71.7,2020-07-22 07:49:58.699,2304.57362637941,6.30130934506452,71.7,2020-07-22 07:49:58.699,71.7,71.7
2304.74357084792,5.93469500879759,71.8,2020-07-22 07:49:58.799,2304.74357084792,5.93469500879759,71.8,2020-07-22 07:49:58.799,71.8,71.8
2304.90333180234,5.56809629554061,71.9,2020-07-22 07:49:58.899,2304.90333180234,5.56809629554061,71.9,2020-07-22 07:49:58.899,71.9,71.9
2305.05290967368,5.20151299141558,72,2020-07-22 07:49:58.999,2305.05290967368,5.20151299141558,72,2020-07-22 07:49:58.999,72,72
2305.192304887,4.8349448825804,72.1,2020-07-22 07:49:59.099,2305.192304887,4.8349448825804,72.1,2020-07-22 07:49:59.099,72.1,72.1
2305.32151786143,4.46839175522829,72.2,2020-07-22 07:49:59.199,2305.32151786143,4.46839175522829,72.2,2020-07-22 07:49:59.199,72.2,72.2
2305.44054901014,4.10185339558741,72.3,2020-07-22 07:49:59.299,2305.44054901014,4.10185339558741,72.3,2020-07-22 07:49:59.299,72.3,72.3
2305.54939874039,3.73532958992024,72.4,2020-07-22 07:49:59.399,2305.54939874039,3.73532958992024,72.4,2020-07-22 07:49:59.399,72.4,72.4
2305.64806745348,3.36882012452318,72.5,2020-07-22 07:49:59.499,2305.64806745348,3.36882012452318,72.5,2020-07-22 07:49:59.499,72.5,72.5
2305.73655554478,3.00232478572597,72.6,2020-07-22 07:49:59.599,2305.73655554478,3.00232478572597,72.6,2020-07-22 07:49:59.599,72.6,72.6
2305.81486340373,2.63584335989126,72.7,2020-07-22 07:49:59.699,2305.81486340373,2.63584335989126,72.7,2020-07-22 07:49:59.699,72.7,72.7
2305.88299141384,2.26937563341406,72.8,2020-07-22 07:49:59.799,2305.88299141384,2.26937563341406,72.8,2020-07-22 07:49:59.799,72.8,72.8
2305.94093995268,1.90292139272126,72.9,2020-07-22 07:49:59.899,2305.94093995268,1.90292139272126,72.9,2020-07-22 07:49:59.899,72.9,72.9
2305.98870939188,1.53648042427113,73,2020-07-22 07:49:59.999,2305.98870939188,1.53648042427113,73,2020-07-22 07:49:59.999,73,73
2306.02630009716,1.17005251455284,73.1,2020-07-22 07:50:00.099,2306.02630009716,1.17005251455284,73.1,2020-07-22 07:50:00.099,73.1,73.1
2306.0537124283,0.803637450085923,73.2,2020-07-22 07:50:00.199,2306.0537124283,0.803637450085923,73.2,2020-07-22 07:50:00.199,73.2,73.2
2306.07094673913,0.437235017419806,73.3,2020-07-22 07:50:00.299,2306.07094673913,0.437235017419806,73.3,2020-07-22 07:50:00.299,73.3,73.3
2306.07800337759,0.0708450031333027,73.4,2020-07-22 07:50:00.399,2306.07800337759,0.0708450031333027,73.4,2020-07-22 07:50:00.399,73.4,73.4
2306.07488268565,-0.295532806165883,73.5,2020-07-22 07:50:00.499,2306.07488268565,-0.295532806165883,73.5,2020-07-22 07:50:00.499,73.5,73.5
